Hours_Studied,Exam_Score
4.37,52.08
9.56,74.52
7.59,78.66
6.39,65.11
2.4,31.9
2.4,42.95
1.52,34.3
8.8,78.24
6.41,58.09
7.37,66.29
1.19,38.45
9.73,82.97
8.49,66.46
2.91,42.88
2.64,40.81
2.65,39.99
3.74,57.52
5.72,60.64
4.89,48.13
3.62,52.69
6.51,73.14
2.26,46.44
3.63,40.55
4.3,49.07
5.1,61.86
8.07,66.79
2.8,46.2
5.63,62.01
6.33,57.02
1.42,36.79
6.47,46.13
2.53,37.55
1.59,36.66
9.54,71.46
9.69,86.62
8.28,64.23
3.74,46.51
1.88,40.05
7.16,73.0
4.96,47.63
2.1,46.31
5.46,57.33
1.31,31.64
9.18,78.23
3.33,47.64
6.96,61.81
3.81,49.38
5.68,56.48
5.92,60.17
2.66,46.63
9.73,86.56
7.98,63.69
9.46,87.94
9.05,65.51
6.38,61.15
9.3,79.43
1.8,40.39
2.76,40.71
1.41,35.99
3.93,47.17
4.5,49.54
3.44,51.46
8.46,74.08
4.21,47.59
3.53,52.14
5.88,60.96
2.27,45.41
8.22,74.25
1.67,34.21
9.88,76.61
7.95,73.49
2.79,46.99
1.05,35.14
8.34,72.28
7.36,73.2
7.56,64.85
7.94,72.44
1.67,37.32
4.23,50.04
2.04,45.71
8.77,77.97
6.61,67.12
3.98,56.42
1.57,37.97
3.8,52.4
3.93,48.08
7.57,69.45
6.74,63.04
8.98,75.41
5.25,59.23
2.08,36.29
7.42,77.56
7.85,64.21
6.05,54.19
7.94,75.48
5.44,61.18
5.7,61.64
4.85,57.38
1.23,36.08
1.97,35.37
1.28,36.79
6.73,60.25
3.83,54.02
5.58,57.15
9.17,71.71
3.24,44.61
4.69,55.53
7.8,66.18
3.06,41.18
1.69,39.68
3.61,49.26
2.45,39.72
9.37,74.48
8.27,72.53
6.7,56.26
8.84,67.18
8.23,67.57
2.68,42.33
9.03,76.72
5.85,66.65
8.27,75.62
9.06,74.52
3.86,49.22
1.99,34.94
3.05,45.16
4.84,52.78
8.36,73.42
8.75,69.6
1.06,37.91
5.6,65.65
4.76,53.24
3.0,47.0
2.08,43.84
4.04,48.19
9.49,78.55
3.91,49.61
5.67,58.83
7.33,62.77
4.27,51.49
9.75,81.22
9.66,85.57
3.27,51.13
5.48,68.14
3.71,44.7
3.56,52.18
1.33,37.58
6.49,73.38
5.52,53.58
1.46,33.12
3.51,44.54
9.17,65.25
3.16,43.15
2.3,37.72
5.41,57.78
9.87,81.06
3.18,55.27
7.05,70.0
7.85,66.39
3.14,41.2
7.55,70.23
4.31,44.95
6.69,72.61
6.7,69.41
5.82,56.76
1.81,30.5
8.52,79.36
3.89,48.86
2.68,49.58
1.37,28.86
6.32,58.59
7.1,65.52
1.15,35.98
5.61,55.79
3.04,48.31
6.81,58.69
2.57,42.13
7.22,66.69
4.48,54.98
9.43,80.71
2.24,35.57
4.07,42.68
2.02,46.49
9.32,78.27
8.9,70.74
3.32,54.36
6.94,65.28
8.35,77.67
6.0,60.32
5.77,69.14
3.18,54.66
1.84,37.94
9.07,80.23
9.1,78.75
6.7,70.33
4.05,45.43
4.14,54.14
7.53,72.96
9.07,66.58
8.98,69.0
8.02,59.9
6.78,62.54
1.76,42.37
2.45,49.79
9.09,75.81
6.46,70.43
1.08,28.51
1.91,31.05
6.97,64.58
1.05,37.15
2.45,42.07
5.94,49.36
7.23,65.69
6.87,57.82
3.02,48.44
7.41,68.88
3.14,40.98
3.93,47.07
7.72,63.3
6.85,63.92
8.64,77.99
6.92,59.66
6.11,63.09
1.84,36.56
4.31,47.58
3.39,46.4
3.2,40.8
9.76,76.02
4.54,46.7
9.03,84.97
6.68,63.58
8.15,67.27
5.52,58.69
6.19,60.4
5.43,56.06
2.76,46.86
7.5,71.3
3.53,44.98
1.22,33.22
6.81,62.67
2.59,31.46
9.46,69.74
9.59,84.76
9.23,84.39
4.33,50.41
1.14,38.58
9.35,78.33
4.85,69.66
9.7,84.1
9.67,77.72
8.68,68.61
3.65,40.22
4.47,53.35
8.66,69.52
3.85,42.15
2.53,39.39
6.01,54.65
9.43,85.56
7.26,70.73
6.13,60.61
1.87,46.77
6.54,63.06
9.91,75.25
2.26,48.92
5.66,61.02
8.9,69.3
7.67,67.38
7.27,61.99
7.32,59.7
4.24,55.81
3.64,57.76
8.28,64.43
8.29,74.27
8.8,70.77
9.22,73.66
5.6,55.05
5.51,53.25
8.18,71.17
6.85,60.09
7.32,67.94
8.16,70.56
9.01,73.86
4.04,45.67
4.38,49.02
1.85,43.01
6.2,63.53
1.32,31.73
5.19,56.45
5.88,63.18
3.58,39.55
6.32,64.3
1.27,33.06
1.34,39.53
8.4,68.2
4.24,42.18
2.14,32.58
5.7,58.74
7.93,70.95
2.94,40.19
6.61,66.22
1.77,30.53
